Latitude,Longitude,Accident_Severity,Date,Day_of_Week,Time,Speed_Limit,Weather_Conditions,Road_Surface_Conditions,Urban_or_Rural_Area,Did_Police_Officer_Attend_Scene_of_Accident,fatal,serious,slight,in_london
51.496419,-0.141897,3,2016-05-23,2,12:52,30.0,1,1,1,2,0,0,1,True
51.524925,-0.147512,3,2016-05-23,2,15:35,30.0,1,1,1,1,0,0,1,True
51.494718,-0.125399,3,2016-05-24,3,07:11,30.0,1,1,1,1,0,0,1,True
51.512421,-0.158684,3,2016-05-25,4,15:55,30.0,1,1,1,1,0,0,1,True
51.500332,-0.139144,3,2016-05-27,6,09:07,30.0,1,1,1,1,0,0,1,True
51.501294,-0.126137,3,2016-05-27,6,20:30,30.0,9,1,1,2,0,0,1,True
51.509961,-0.122611,3,2016-05-17,3,08:38,30.0,1,1,1,2,0,0,1,True
51.520215,-0.156784,2,2016-01-06,4,17:40,30.0,1,1,1,1,0,1,0,True
51.488019,-0.128266,3,2016-01-06,4,08:20,30.0,1,1,1,1,0,0,1,True
51.506452,-0.139471,3,2016-05-13,6,23:45,30.0,1,1,1,2,0,0,1,True
51.50117,-0.1296,3,2016-05-17,3,08:50,30.0,1,1,1,2,0,0,1,True
51.515688,-0.137798,3,2016-03-06,6,20:36,30.0,1,1,1,1,0,0,1,True
51.519151,-0.169223,2,2016-03-06,6,09:20,30.0,1,1,1,1,0,1,0,True
51.505098,-0.150478,3,2016-02-06,5,09:08,30.0,1,1,1,1,0,0,1,True
51.514574,-0.146923,3,2016-07-06,3,00:45,30.0,1,1,1,1,0,0,1,True
51.511647,-0.132486,3,2016-06-06,2,08:33,30.0,1,1,1,1,0,0,1,True
51.528319,-0.163233,3,2016-07-06,3,17:47,30.0,1,1,1,1,0,0,1,True
51.516309,-0.131575,3,2016-07-06,3,21:59,30.0,1,1,1,1,0,0,1,True
51.505628,-0.138496,3,2016-01-06,4,19:15,30.0,1,1,1,2,0,0,1,True
51.528412,-0.163373,3,2016-08-06,4,11:51,30.0,1,1,1,1,0,0,1,True
51.49613,-0.134993,3,2016-08-06,4,08:45,30.0,1,1,1,1,0,0,1,True
51.513168,-0.126371,3,2016-10-05,3,15:45,30.0,2,2,1,2,0,0,1,True
51.494718,-0.125399,3,2016-12-06,1,15:48,30.0,1,1,1,1,0,0,1,True
51.515514,-0.189836,3,2016-10-06,6,18:15,30.0,1,1,1,1,0,0,1,True
51.513214,-0.129251,3,2016-06-06,2,18:45,30.0,1,1,1,2,0,0,1,True
51.500778,-0.127599,3,2016-03-05,3,17:45,30.0,1,1,1,2,0,0,1,True
51.506854,-0.170725,3,2016-07-06,3,11:54,30.0,1,1,1,1,0,0,1,True
51.505896,-0.127101,3,2016-06-16,5,23:14,30.0,2,2,1,1,0,0,1,True
51.517298,-0.142921,3,2016-06-22,4,00:56,30.0,1,1,1,1,0,0,1,True
51.524576,-0.176935,3,2016-06-21,3,21:04,30.0,1,1,1,1,0,0,1,True
51.492201,-0.125502,3,2016-06-22,4,17:28,30.0,1,1,1,1,0,0,1,True
51.489535,-0.155861,3,2016-06-20,2,07:25,30.0,1,1,1,1,0,0,1,True
51.4907,-0.149908,3,2016-06-24,6,15:35,30.0,1,1,1,1,0,0,1,True
51.523935,-0.153174,3,2016-06-25,7,09:00,30.0,1,1,1,1,0,0,1,True
51.512083,-0.131603,2,2016-06-28,3,18:17,30.0,2,2,1,1,0,1,0,True
51.496897,-0.12675,3,2016-06-28,3,17:27,30.0,2,2,1,1,0,0,1,True
51.522972,-0.195306,3,2016-06-29,4,18:01,30.0,1,1,1,1,0,0,1,True
51.524669,-0.177075,3,2016-01-07,6,15:10,30.0,1,1,1,1,0,0,1,True
51.52367,-0.199747,3,2016-02-07,7,11:32,30.0,1,1,1,1,0,0,1,True
51.509946,-0.190345,3,2016-03-07,1,13:37,30.0,1,1,1,1,0,0,1,True
51.507695,-0.127172,3,2016-01-07,6,11:30,30.0,1,1,1,1,0,0,1,True
51.510313,-0.184998,3,2016-04-07,2,09:50,30.0,1,1,1,1,0,0,1,True
51.516847,-0.142795,3,2016-04-06,7,20:00,30.0,1,1,1,2,0,0,1,True
51.508464,-0.141551,3,2016-05-07,3,16:43,30.0,1,1,1,1,0,0,1,True
51.514177,-0.150254,3,2016-06-07,4,01:26,30.0,1,1,1,1,0,0,1,True
51.511348,-0.119384,3,2016-06-07,4,18:11,30.0,1,1,1,1,0,0,1,True
51.517107,-0.188187,3,2016-06-07,4,20:29,30.0,1,1,1,1,0,0,1,True
51.530106,-0.168207,3,2016-06-07,4,21:30,30.0,1,1,1,1,0,0,1,True
51.517465,-0.182263,3,2016-06-29,4,07:45,30.0,1,1,1,2,0,0,1,True
51.510023,-0.189477,3,2016-06-28,3,22:15,30.0,1,1,1,1,0,0,1,True
51.507071,-0.127485,3,2016-08-07,6,09:00,30.0,1,1,1,1,0,0,1,True
51.525917,-0.199659,3,2016-08-07,6,18:25,30.0,1,1,1,1,0,0,1,True
51.502065,-0.152042,3,2016-08-07,6,14:41,30.0,1,1,1,1,0,0,1,True
51.512303,-0.168345,3,2016-10-07,1,14:19,30.0,1,1,1,1,0,0,1,True
51.485689,-0.14579,3,2016-09-07,7,16:35,30.0,9,1,1,1,0,0,1,True
51.513241,-0.159372,3,2016-05-07,3,08:15,30.0,1,1,1,2,0,0,1,True
51.528634,-0.166104,3,2016-11-07,2,18:10,30.0,1,1,1,1,0,0,1,True
51.510504,-0.128498,3,2016-01-07,6,19:59,30.0,1,1,1,1,0,0,1,True
51.513196,-0.116857,3,2016-07-13,4,15:19,30.0,1,1,1,1,0,0,1,True
51.518216,-0.138415,3,2016-07-13,4,17:50,30.0,1,1,1,1,0,0,1,True
51.511944,-0.139824,3,2016-07-14,5,23:27,30.0,1,1,1,1,0,0,1,True
51.513676,-0.141339,3,2016-06-07,4,09:18,30.0,1,1,1,1,0,0,1,True
51.517646,-0.153573,3,2016-07-16,7,10:21,30.0,1,1,1,1,0,0,1,True
51.486953,-0.151788,3,2016-07-17,1,11:13,30.0,1,1,1,1,0,0,1,True
51.514107,-0.151554,3,2016-07-07,5,15:00,30.0,1,1,1,1,0,0,1,True
51.510479,-0.115672,3,2016-07-18,2,20:00,30.0,1,1,1,1,0,0,1,True
51.518825,-0.137093,3,2016-07-07,5,15:02,30.0,1,1,1,2,0,0,1,True
51.519125,-0.14472,3,2016-07-15,6,10:50,30.0,1,1,1,2,0,0,1,True
51.512437,-0.159692,3,2016-07-15,6,18:29,30.0,1,1,1,2,0,0,1,True
51.524558,-0.158483,3,2016-07-20,4,07:31,30.0,1,1,1,1,0,0,1,True
51.51833,-0.16277,2,2016-07-22,6,07:45,30.0,1,1,1,1,0,1,0,True
51.510018,-0.189189,2,2016-07-24,1,11:34,30.0,1,1,1,1,0,1,0,True
51.511354,-0.176742,3,2016-07-24,1,18:30,30.0,1,1,1,1,0,0,1,True
51.53078,-0.165297,3,2016-07-19,3,07:35,30.0,1,1,1,1,0,0,1,True
51.490065,-0.126886,2,2016-05-19,5,07:25,30.0,1,1,1,1,0,1,0,True
51.490067,-0.12703,3,2016-07-25,2,07:00,30.0,1,1,1,1,0,0,1,True
51.524945,-0.177496,3,2016-07-25,2,17:39,30.0,9,1,1,1,0,0,1,True
51.514998,-0.156707,3,2016-07-26,3,08:30,30.0,1,1,1,1,0,0,1,True
51.514565,-0.146347,3,2016-07-26,3,18:55,30.0,1,1,1,1,0,0,1,True
51.521472,-0.150968,3,2016-10-07,1,11:00,30.0,1,1,1,2,0,0,1,True
51.530106,-0.168207,3,2016-07-17,1,15:30,30.0,1,1,1,2,0,0,1,True
51.51404,-0.141612,3,2016-07-16,7,22:57,30.0,1,1,1,2,0,0,1,True
51.494718,-0.125399,3,2016-07-28,5,18:50,30.0,1,1,1,1,0,0,1,True
51.511258,-0.119387,3,2016-07-31,1,19:10,30.0,1,1,1,1,0,0,1,True
51.498462,-0.157374,3,2016-01-08,2,17:56,30.0,1,2,1,1,0,0,1,True
51.489892,-0.132943,3,2016-06-08,7,01:21,30.0,1,1,1,1,0,0,1,True
51.523902,-0.145391,3,2016-05-08,6,12:30,30.0,1,1,1,1,0,0,1,True
51.52827,-0.16583,3,2016-06-08,7,15:21,30.0,1,1,1,1,0,0,1,True
51.506711,-0.1275,3,2016-08-08,2,23:30,30.0,1,1,1,1,0,0,1,True
51.523442,-0.16761,3,2016-10-08,4,19:00,30.0,9,1,1,1,0,0,1,True
51.510652,-0.120853,3,2016-12-08,6,06:00,30.0,1,1,1,1,0,0,1,True
51.510516,-0.157608,3,2016-03-08,4,21:04,30.0,9,1,1,2,0,0,1,True
51.487852,-0.140373,3,2016-08-13,7,13:13,30.0,9,1,1,1,0,0,1,True
51.514489,-0.147215,3,2016-08-14,1,19:45,30.0,1,1,1,1,0,0,1,True
51.512736,-0.161554,3,2016-12-08,6,15:30,30.0,1,1,1,1,0,0,1,True
51.510311,-0.1164,2,2016-12-08,6,16:50,30.0,1,1,1,1,0,1,0,True
51.515372,-0.140549,3,2016-12-08,6,20:30,30.0,1,1,1,1,0,0,1,True
51.517107,-0.188187,3,2016-08-13,7,17:45,30.0,1,1,1,1,0,0,1,True
51.509403,-0.127102,3,2016-12-08,6,23:42,30.0,9,1,1,2,0,0,1,True
51.50779,-0.116216,3,2016-08-16,3,18:20,30.0,1,1,1,1,0,0,1,True
51.511695,-0.158281,3,2016-08-16,3,17:05,40.0,1,1,1,1,0,0,1,True
51.485601,-0.134559,3,2016-08-18,5,18:35,30.0,1,1,1,1,0,0,1,True
51.512206,-0.19112,2,2016-08-21,1,19:16,30.0,9,1,1,1,0,1,0,True
51.500778,-0.12198,3,2016-08-22,2,17:50,30.0,9,1,1,1,0,0,1,True
51.513865,-0.153293,3,2016-07-20,4,22:50,30.0,1,1,1,2,0,0,1,True
51.506645,-0.123324,3,2016-08-23,3,15:30,30.0,1,1,1,1,0,0,1,True
51.522972,-0.195306,3,2016-08-16,3,18:00,30.0,9,1,1,2,0,0,1,True
51.505743,-0.15146,3,2016-08-26,6,15:00,30.0,1,1,1,1,0,0,1,True
51.490142,-0.154396,3,2016-08-26,6,18:18,30.0,9,1,1,1,0,0,1,True
51.506711,-0.1275,3,2016-08-26,6,18:42,30.0,1,1,1,1,0,0,1,True
51.506657,-0.152432,3,2016-08-27,7,19:20,30.0,1,1,1,1,0,0,1,True
51.524622,-0.168283,3,2016-08-28,1,11:46,30.0,1,1,1,1,0,0,1,True
51.490067,-0.12703,3,2016-08-28,1,13:37,30.0,8,2,1,1,0,0,1,True
51.510345,-0.187014,3,2016-08-27,7,17:15,30.0,1,1,1,1,0,0,1,True
51.516393,-0.142525,3,2016-08-30,3,12:35,30.0,1,1,1,1,0,0,1,True
51.513874,-0.15387,3,2016-08-21,1,15:17,30.0,1,1,1,1,0,0,1,True
51.511447,-0.148203,3,2016-08-31,4,17:33,20.0,1,1,1,1,0,0,1,True
51.502401,-0.139204,3,2016-08-31,4,19:39,30.0,1,1,1,1,0,0,1,True
51.496642,-0.156007,3,2016-08-31,4,07:50,30.0,9,1,1,2,0,0,1,True
51.510175,-0.14739,3,2016-08-30,3,11:30,30.0,1,1,1,2,0,0,1,True
51.518258,-0.186988,3,2016-08-24,4,11:25,30.0,1,1,1,2,0,0,1,True
51.522218,-0.169821,3,2016-03-08,4,12:45,30.0,1,1,1,2,0,0,1,True
51.524558,-0.158483,3,2016-08-23,3,07:45,30.0,1,1,1,2,0,0,1,True
51.536116,-0.138694,3,2016-06-01,4,11:40,30.0,1,1,1,2,0,0,1,True
51.523699,-0.126947,3,2016-11-01,2,06:55,30.0,1,1,1,2,0,0,1,True
51.53863,-0.138447,3,2016-01-19,3,08:56,20.0,1,2,1,1,0,0,1,True
51.525072,-0.128477,3,2016-06-01,4,09:40,20.0,1,1,1,1,0,0,1,True
51.54294,-0.149376,2,2016-01-23,7,15:24,30.0,1,1,1,1,0,1,0,True
51.522774,-0.136644,3,2016-01-24,1,14:58,30.0,1,1,1,1,0,0,1,True
51.544976,-0.14165,3,2016-01-14,5,22:30,30.0,1,2,1,2,0,0,1,True
51.523046,-0.136777,3,2016-01-26,3,13:10,30.0,2,2,1,1,0,0,1,True
51.557512,-0.172588,2,2016-01-19,3,17:10,30.0,1,1,1,2,0,1,0,True
51.520655,-0.11655,3,2016-01-16,7,12:45,30.0,1,1,1,2,0,0,1,True
51.539199,-0.192068,3,2016-01-22,6,13:00,30.0,1,1,1,2,0,0,1,True
51.51739,-0.120432,3,2016-01-27,4,08:30,30.0,2,2,1,1,0,0,1,True
51.530462,-0.122489,3,2016-01-19,3,17:23,30.0,1,1,1,1,0,0,1,True
51.518148,-0.122851,3,2016-01-28,5,22:35,30.0,4,1,1,1,0,0,1,True
51.525134,-0.126744,3,2016-01-28,5,16:30,30.0,1,1,1,1,0,0,1,True
51.521891,-0.109579,3,2016-01-31,1,10:30,30.0,2,2,1,1,0,0,1,True
51.537315,-0.134896,2,2016-01-18,2,18:20,30.0,1,1,1,1,0,1,0,True
51.535905,-0.165235,3,2016-01-02,2,10:00,30.0,4,1,1,1,0,0,1,True
51.54642,-0.142024,3,2016-06-02,7,01:10,20.0,1,1,1,1,0,0,1,True
51.527704,-0.129955,3,2016-08-02,2,08:05,30.0,1,1,1,1,0,0,1,True
51.54269,-0.139291,3,2016-01-14,5,18:15,30.0,1,1,1,2,0,0,1,True
51.55154,-0.176001,3,2016-06-02,7,07:00,30.0,1,1,1,2,0,0,1,True
51.515544,-0.128723,3,2016-02-16,3,11:20,30.0,1,1,1,1,0,0,1,True
51.53261,-0.127447,3,2016-02-16,3,08:55,30.0,1,1,1,1,0,0,1,True
51.525385,-0.114336,3,2016-02-17,4,10:11,20.0,1,1,1,1,0,0,1,True
51.545727,-0.178108,3,2016-02-22,2,12:50,30.0,1,1,1,1,0,0,1,True
51.525385,-0.114336,3,2016-02-22,2,10:00,20.0,2,2,1,1,0,0,1,True
51.537694,-0.141802,3,2016-02-23,3,20:01,20.0,1,1,1,1,0,0,1,True
51.523399,-0.130708,3,2016-02-25,5,18:45,20.0,1,1,1,1,0,0,1,True
51.538351,-0.137882,3,2016-02-26,6,15:45,30.0,1,1,1,1,0,0,1,True
51.537056,-0.141251,2,2016-01-03,3,07:03,20.0,2,2,1,1,0,1,0,True
51.527685,-0.117557,3,2016-03-03,5,08:45,30.0,1,1,1,2,0,0,1,True
51.548626,-0.191118,2,2016-10-03,5,10:20,20.0,1,1,1,1,0,1,0,True
51.554447,-0.172134,3,2016-10-03,5,17:22,30.0,1,1,1,1,0,0,1,True
51.550532,-0.134788,3,2016-11-03,6,09:00,20.0,1,1,1,1,0,0,1,True
51.546932,-0.203733,2,2016-03-03,5,08:00,30.0,1,1,1,1,0,1,0,True
51.560138,-0.197009,3,2016-03-14,2,08:36,30.0,1,1,1,1,0,0,1,True
51.541492,-0.131841,3,2016-02-03,4,08:30,20.0,9,2,1,2,0,0,1,True
51.54964,-0.140883,3,2016-03-16,4,09:20,20.0,1,1,1,1,0,0,1,True
51.520569,-0.116841,3,2016-08-03,3,18:35,30.0,1,2,1,2,0,0,1,True
51.517572,-0.120568,3,2016-03-17,5,16:30,20.0,1,1,1,1,0,0,1,True
51.524005,-0.129241,3,2016-03-18,6,17:40,30.0,1,1,1,1,0,0,1,True
51.527776,-0.14581,3,2016-03-21,2,09:05,30.0,1,1,1,1,0,0,1,True
51.539727,-0.139556,3,2016-03-21,2,19:45,30.0,1,1,1,1,0,0,1,True
51.548565,-0.14684,3,2016-04-03,6,07:30,20.0,1,2,1,2,0,0,1,True
51.51815,-0.122995,3,2016-03-22,3,13:35,20.0,1,1,1,1,0,0,1,True
51.555011,-0.150762,3,2016-02-26,6,07:49,20.0,1,1,1,2,0,0,1,True
51.527573,-0.144377,3,2016-03-23,4,17:05,30.0,1,1,1,1,0,0,1,True
51.52418,-0.128946,3,2016-03-24,5,23:12,30.0,2,2,1,1,0,0,1,True
51.524183,-0.12909,3,2016-03-30,4,17:20,20.0,1,1,1,1,0,0,1,True
51.536594,-0.146173,3,2016-12-03,7,09:35,20.0,1,1,1,2,0,0,1,True
51.52541,-0.13841,3,2016-01-04,6,11:02,30.0,1,1,1,1,0,0,1,True
51.52615,-0.134055,3,2016-03-04,1,19:30,30.0,1,1,1,2,0,0,1,True
51.52736,-0.130978,3,2016-07-04,5,13:12,20.0,1,1,1,1,0,0,1,True
51.514512,-0.120406,3,2016-08-04,6,07:55,20.0,1,1,1,1,0,0,1,True
51.54155,-0.135444,3,2016-07-04,5,16:00,20.0,1,1,1,2,0,0,1,True
51.540363,-0.139963,3,2016-04-14,5,09:03,20.0,1,1,1,1,0,0,1,True
51.518995,-0.13651,3,2016-04-15,6,07:41,30.0,2,2,1,1,0,0,1,True
51.525169,-0.145916,3,2016-04-19,3,18:10,30.0,1,1,1,1,0,0,1,True
51.521903,-0.1103,3,2016-12-01,3,13:30,30.0,1,1,1,1,0,0,1,True
51.526942,-0.138636,3,2016-01-18,2,16:10,30.0,1,1,1,1,0,0,1,True
51.559381,-0.171359,3,2016-10-01,1,13:43,20.0,1,1,1,1,0,0,1,True
51.534678,-0.138753,3,2016-01-13,4,11:15,30.0,1,1,1,1,0,0,1,True
51.521687,-0.113624,3,2016-04-01,2,07:05,20.0,1,2,1,1,0,0,1,True
51.54027,-0.139823,2,2016-07-01,5,07:00,20.0,5,2,1,1,0,1,0,True
51.523226,-0.131147,3,2016-04-19,3,10:00,20.0,1,1,1,1,0,0,1,True
51.529637,-0.115891,3,2016-04-25,2,13:36,30.0,1,1,1,1,0,0,1,True
51.544686,-0.134739,3,2016-04-25,2,08:40,30.0,1,1,1,1,0,0,1,True
51.516288,-0.124657,2,2016-04-20,4,22:13,30.0,1,1,1,2,0,1,0,True
51.554103,-0.144451,2,2016-04-27,4,20:20,30.0,1,1,1,1,0,1,0,True
51.516701,-0.127955,2,2016-04-28,5,10:20,30.0,1,1,1,1,0,1,0,True
51.519192,-0.120646,2,2016-02-19,6,23:00,30.0,1,1,1,2,0,1,0,True
51.517238,-0.122168,3,2016-04-29,6,23:45,30.0,1,2,1,1,0,0,1,True
51.543228,-0.127876,3,2016-03-05,3,09:57,30.0,1,1,1,1,0,0,1,True
51.536843,-0.122226,3,2016-04-05,4,15:45,20.0,1,1,1,2,0,0,1,True
51.550714,-0.134925,2,2016-04-05,4,08:30,30.0,1,1,1,1,0,1,0,True
51.518284,-0.125728,3,2016-05-05,5,12:37,30.0,1,1,1,1,0,0,1,True
51.523747,-0.129973,3,2016-04-28,5,10:00,30.0,1,1,1,2,0,0,1,True
51.545744,-0.133398,3,2016-05-05,5,10:00,20.0,1,1,1,1,0,0,1,True
51.520247,-0.130404,3,2016-12-04,3,11:40,30.0,1,1,1,2,0,0,1,True
51.538097,-0.144526,3,2016-06-04,4,22:07,30.0,1,1,1,2,0,0,1,True
51.5545,-0.152513,3,2016-08-05,1,11:10,30.0,1,1,1,1,0,0,1,True
51.528473,-0.138718,3,2016-06-05,6,16:29,30.0,1,1,1,1,0,0,1,True
51.528914,-0.126878,3,2016-05-06,1,17:28,30.0,1,1,1,2,0,0,1,True
51.525385,-0.114336,3,2016-09-05,2,10:20,20.0,1,1,1,1,0,0,1,True
51.547583,-0.130293,3,2016-12-05,5,17:45,30.0,1,1,1,1,0,0,1,True
51.518747,-0.120953,3,2016-05-16,2,18:10,20.0,1,1,1,1,0,0,1,True
51.554108,-0.19667,3,2016-05-17,3,09:05,30.0,1,1,1,1,0,0,1,True
51.525136,-0.138133,2,2016-05-17,3,08:10,30.0,1,1,1,2,0,1,0,True
51.525385,-0.114336,3,2016-05-20,6,08:11,30.0,1,1,1,1,0,0,1,True
51.568528,-0.152522,3,2016-05-20,6,18:25,20.0,1,1,1,1,0,0,1,True
51.524242,-0.115969,3,2016-05-25,4,09:30,30.0,1,1,1,1,0,0,1,True
51.513652,-0.128513,3,2016-05-26,5,18:20,20.0,1,1,1,1,0,0,1,True
51.519279,-0.120498,2,2016-04-05,4,18:00,30.0,1,1,1,2,0,1,0,True
51.517818,-0.119117,3,2016-05-31,3,14:40,30.0,1,1,1,1,0,0,1,True
51.538272,-0.14423,2,2016-05-13,6,08:00,30.0,1,1,1,2,0,1,0,True
51.556747,-0.146796,3,2016-05-17,3,18:35,30.0,1,1,1,1,0,0,1,True
51.529277,-0.115905,3,2016-03-06,6,08:00,30.0,1,1,1,1,0,0,1,True
51.527259,-0.124639,3,2016-05-05,5,19:00,30.0,1,1,1,2,0,0,1,True
51.54955,-0.140886,3,2016-05-25,4,09:00,20.0,1,1,1,2,0,0,1,True
51.521867,-0.12486,2,2016-05-26,5,17:10,30.0,1,1,1,2,0,1,0,True
51.541438,-0.145399,3,2016-05-05,5,14:10,20.0,1,1,1,2,0,0,1,True
51.55522,-0.19302,3,2016-09-06,5,16:25,30.0,1,1,1,1,0,0,1,True
51.530464,-0.122633,3,2016-12-06,1,15:35,30.0,1,1,1,1,0,0,1,True
51.537742,-0.144829,3,2016-10-06,6,19:09,30.0,1,1,1,1,0,0,1,True
51.52374,-0.118296,3,2016-07-06,3,14:30,20.0,2,2,1,2,0,0,1,True
51.541479,-0.176692,3,2016-06-17,6,12:30,20.0,1,2,1,1,0,0,1,True
51.528641,-0.132367,3,2016-06-18,7,12:30,20.0,1,1,1,1,0,0,1,True
51.542445,-0.175211,3,2016-06-20,2,06:25,30.0,2,2,1,1,0,0,1,True
51.517818,-0.119117,3,2016-06-21,3,08:40,30.0,1,1,1,1,0,0,1,True
51.544688,-0.134883,3,2016-05-27,6,08:30,30.0,1,1,1,2,0,0,1,True
51.542575,-0.13771,3,2016-06-22,4,04:00,30.0,1,1,1,1,0,0,1,True
51.529944,-0.123808,3,2016-06-22,4,09:08,30.0,1,1,1,1,0,0,1,True
51.522233,-0.114034,3,2016-06-21,3,09:53,30.0,1,1,1,1,0,0,1,True
51.538272,-0.14423,3,2016-06-22,4,17:55,20.0,1,1,1,1,0,0,1,True
51.538878,-0.142763,3,2016-06-23,5,01:33,20.0,2,2,1,1,0,0,1,True
51.514712,-0.121695,3,2016-06-23,5,08:12,30.0,1,1,1,1,0,0,1,True
51.529255,-0.120087,3,2016-06-16,5,07:55,30.0,1,1,1,2,0,0,1,True
51.556438,-0.17869,2,2016-08-06,4,16:30,30.0,1,1,1,2,0,1,0,True
51.524687,-0.138151,3,2016-06-24,6,16:15,30.0,1,1,1,2,0,0,1,True
51.542663,-0.137562,3,2016-06-24,6,11:36,30.0,1,1,1,1,0,0,1,True
51.514804,-0.121835,3,2016-06-29,4,22:50,30.0,1,2,1,1,0,0,1,True
51.528473,-0.138718,3,2016-06-29,4,21:10,30.0,1,1,1,1,0,0,1,True
51.542568,-0.137277,3,2016-01-07,6,01:45,30.0,9,1,1,1,0,0,1,True
51.547189,-0.191175,3,2016-06-07,4,19:29,30.0,1,1,1,1,0,0,1,True
51.536455,-0.165934,3,2016-06-20,2,09:25,30.0,2,2,1,2,0,0,1,True
51.544525,-0.175993,3,2016-06-20,2,17:00,30.0,1,1,1,1,0,0,1,True
51.526238,-0.133907,2,2016-06-29,4,08:40,20.0,1,1,1,2,0,1,0,True
51.530407,-0.124654,3,2016-08-07,6,07:52,30.0,1,1,1,1,0,0,1,True
51.516449,-0.129119,3,2016-06-21,3,18:00,30.0,1,1,1,2,0,0,1,True
51.520021,-0.116287,3,2016-01-07,6,17:15,30.0,1,1,1,1,0,0,1,True
51.53558,-0.190626,3,2016-11-07,2,15:54,30.0,1,1,1,1,0,0,1,True
51.516618,-0.128391,3,2016-07-13,4,19:40,30.0,1,1,1,1,0,0,1,True
51.557283,-0.169424,3,2016-06-29,4,07:30,20.0,1,1,1,2,0,0,1,True
51.522122,-0.107119,3,2016-07-18,2,00:58,30.0,1,1,1,1,0,0,1,True
51.55188,-0.20974,2,2016-02-07,7,08:40,30.0,1,1,1,2,0,1,0,True
51.545602,-0.14148,3,2016-07-19,3,13:05,30.0,1,1,1,1,0,0,1,True
51.520217,-0.134153,3,2016-07-24,1,17:15,30.0,1,1,1,1,0,0,1,True
51.549729,-0.140879,3,2016-07-26,3,18:42,30.0,1,1,1,1,0,0,1,True
51.546955,-0.141713,3,2016-07-19,3,10:50,30.0,1,1,1,2,0,0,1,True
51.550369,-0.175903,3,2016-07-27,4,11:00,30.0,9,1,1,1,0,0,1,True
51.518235,-0.11146,3,2016-07-27,4,10:45,30.0,1,1,1,2,0,0,1,True
51.547767,-0.130574,2,2016-07-27,4,07:00,30.0,9,1,1,1,0,1,0,True
51.516286,-0.130134,3,2016-07-30,7,04:09,30.0,9,1,1,1,0,0,1,True
51.513302,-0.129103,3,2016-02-08,3,13:30,30.0,2,2,1,1,0,0,1,True
51.528859,-0.146055,3,2016-08-14,1,19:40,30.0,1,1,1,1,0,0,1,True
51.539773,-0.136815,3,2016-06-08,7,13:50,30.0,1,1,1,1,0,0,1,True
51.545642,-0.1784,3,2016-06-08,7,18:45,40.0,9,1,1,1,0,0,1,True
51.536241,-0.14662,3,2016-07-21,5,16:05,30.0,1,1,1,2,0,0,1,True
51.516111,-0.124808,3,2016-10-08,4,17:14,20.0,1,1,1,1,0,0,1,True
51.523968,-0.115692,3,2016-10-08,4,17:35,30.0,1,1,1,1,0,0,1,True
51.534238,-0.139348,3,2016-11-08,5,19:16,30.0,1,1,1,1,0,0,1,True
51.520996,-0.132248,3,2016-09-08,3,18:55,20.0,1,1,1,2,0,0,1,True
51.530464,-0.122633,3,2016-10-08,4,20:55,30.0,1,1,1,1,0,0,1,True
51.540309,-0.142273,3,2016-08-17,4,14:45,30.0,1,1,1,1,0,0,1,True
51.522565,-0.10119,2,2016-08-17,4,22:20,30.0,1,1,1,2,0,1,0,True
51.543181,-0.141867,3,2016-08-24,4,17:40,30.0,1,1,1,1,0,0,1,True
51.516701,-0.127955,3,2016-08-24,4,12:40,30.0,1,1,1,1,0,0,1,True
51.533015,-0.147328,3,2016-08-26,6,17:25,30.0,1,1,1,1,0,0,1,True
51.51756,-0.119848,3,2016-08-30,3,18:20,30.0,1,1,1,1,0,0,1,True
51.525565,-0.125573,3,2016-08-26,6,14:50,20.0,1,1,1,2,0,0,1,True
51.544686,-0.134739,3,2016-08-31,4,09:42,30.0,1,1,1,1,0,0,1,True
51.537228,-0.192579,3,2016-08-31,4,08:10,30.0,1,1,1,2,0,0,1,True
51.524687,-0.138151,3,2016-08-24,4,14:20,30.0,1,1,1,2,0,0,1,True
51.526316,-0.138806,3,2016-08-27,7,00:30,30.0,1,1,1,2,0,0,1,True
51.513754,-0.123608,3,2016-07-14,5,16:00,20.0,1,1,1,2,0,0,1,True
51.525573,-0.087081,3,2016-07-01,5,08:35,30.0,1,1,1,2,0,0,1,True
51.550627,-0.084877,3,2016-12-01,3,09:46,30.0,1,1,1,1,0,0,1,True
51.544429,-0.107491,3,2016-11-01,2,16:07,20.0,1,1,1,1,0,0,1,True
51.528382,-0.093884,3,2016-01-15,6,08:45,20.0,1,1,1,2,0,0,1,True
51.564987,-0.116449,2,2016-12-01,3,21:15,20.0,4,1,1,2,0,1,0,True
51.534506,-0.122322,3,2016-01-20,4,07:32,20.0,1,1,1,1,0,0,1,True
51.564156,-0.103931,3,2016-01-01,6,23:29,20.0,1,2,1,1,0,0,1,True
51.537882,-0.091901,3,2016-01-24,1,19:00,30.0,1,1,1,2,0,0,1,True
51.551201,-0.120337,3,2016-08-01,6,01:00,30.0,1,2,1,2,0,0,1,True
51.533076,-0.106088,3,2016-01-19,3,08:26,20.0,1,1,1,1,0,0,1,True
51.563673,-0.135549,3,2016-04-01,2,07:05,30.0,1,2,1,1,0,0,1,True
51.536163,-0.102355,3,2016-01-27,4,18:40,30.0,2,2,1,2,0,0,1,True
